Date,black,darkgreen,green,maroon,navy,darkblue,darkred,midnightblue,darkslategray,indigo,mediumblue,forestgreen,saddlebrown,darkolivegreen,firebrick,brown,blue,lime,red,olive,purple,teal,darkslateblue,seagreen,darkcyan,darkmagenta,olivedrab,sienna,crimson,limegreen,rebeccapurple,dimgray,orangered,darkgoldenrod,chocolate,mediumseagreen,mediumvioletred,darkviolet,lawngreen,lightseagreen,steelblue,chartreuse,springgreen,gray,slategray,indianred,darkorange,royalblue,peru,slateblue,mediumspringgreen,blueviolet,darkorchid,lightslategray,yellowgreen,cadetblue,darkturquoise,goldenrod,orange,deeppink,tomato,dodgerblue,deepskyblue,coral,mediumslateblue,gold,darkseagreen,rosybrown,greenyellow,mediumaquamarine,mediumpurple,palevioletred,darkkhaki,mediumorchid,mediumturquoise,cornflowerblue,salmon,lightcoral,turquoise,sandybrown,darksalmon,darkgray,aqua,cyan,fuchsia,magenta,yellow,lightgreen,tan,lightsalmon,hotpink,burlywood,orchid,palegreen,silver,skyblue,lightskyblue,aquamarine,lightsteelblue,plum
2024-02-12,275.63409040367077,137.78775028395353,336.915145609406,446.7118640881825,87.158071009232,81.00990951876551,15.847936510558089,95.30866171968098,190.20606044141272,43.54925216691929,400.40093566719577,307.9842384784126,229.40518659188933,352.36631542843526,110.93032507859826,406.6784399586781,671.0490855879038,245.24905139912875,163.56457580636476,896.9745150120949,906.3964034631636,91.58861024729285,437.2798040276344,296.0451137265179,2819.3051430329874,113.71489330114603,126.64990158507017,107.51000008184955,309.3404343532923,63.175673724355775,316.62020936331703,129.42507719843823,1302.0761142738131,1372.5834691355894,529.7304741806104,25.672750173558885,29.349592371787026,10.924899469198063,3061.6635566637165,63.60260055546997,123.67451485576255,156.86193053740226,255.19209342155565,162.04057647713896,355.0073399183422,211.5591858693918,81.56424048890882,2220.4775294663214,595.5357073257518,324.7520257177594,130.8795711868108,1094.6549722899786,2230.245670197337,125.42691594682238,154.42570507556232,183.6236426309352,253.0325574405906,22.468931075284434,27.979671077893673,296.3576788316487,306.6158705976122,404.58974151604593,459.8774743075857,377.23898743066593,154.76400500364136,148.40707055435198,273.9935810039275,75.91876620865449,630.4973295038175,119.5103856099649,177.23527146839763,843.0769973168188,177.06992925836107,492.532180508852,721.4816894547303,330.9572207863183,151.19280215604428,1046.012380625705,277.9620413078802,118.34946162050652,2226.526826307726,379.09898746028506,330.8596656627569,437.12769313881546,263.9550901813858,412.8588138745747,145.19901263506034,57.20202433347643,74.44046320646858,2780.6832861842654,390.93557503020855,1651.9174236010222,162.30031094212325,266.9665742410522,31.14539937198113,148.12855965111845,347.6216170090402,133.75026473299286,15.316807162745617,49.19863866830888
2024-02-13,275.73801210070775,139.48194611807313,337.6688094021369,445.58659835321305,85.87947105506142,81.57920279530025,16.028134531695926,95.05549973506713,185.31169772329625,42.45653199920731,400.1473033079422,307.3877589038569,227.42390454074152,354.149713088452,108.83150802992833,410.52315782004905,663.3432898703347,239.32122139831156,160.9134793198309,888.1685084194498,913.6153200052277,91.02730875668253,432.9010413990835,300.19865476066724,2799.574312146256,114.00901755408404,126.65152497312914,107.35166556254306,307.0153681947946,63.10500685535356,315.5918471704649,129.28818021478628,1296.1579180882677,1351.2880760573885,525.8308600197817,25.54016261981494,29.480095494048047,11.010585007351592,2976.1046807724924,62.78513286351514,122.55786594425852,158.99607271813124,250.61685450958788,162.33537402295696,352.6933122500831,209.67721081931364,82.49910588637665,2241.7293415468635,607.6479693722332,320.3162224884076,132.16278821066896,1097.4331916535527,2198.072632017868,124.85341426677739,147.88104795029852,183.13330734183083,254.4124623742678,22.692578970510187,28.13277469524344,298.3649014105099,307.44196869190904,408.78244703594186,463.52205791258007,397.23138738292283,152.46867452360163,148.89676248930127,270.0796756578057,76.44213257535041,623.5636269939145,120.50800964417388,177.3181030727898,847.1746892745628,179.22929080372552,502.46226225642624,713.1885096818713,323.40452272242544,153.70010253795604,1022.7628301660288,271.69879269588665,114.550118483779,2213.898294635889,383.0403116560267,323.42235649310544,436.9741372138044,265.82796424701434,407.93589391049807,146.0333687584362,56.880743209372646,73.75846042242406,2810.1350016203482,405.04639948773087,1678.031841626032,164.27107921504674,264.7678556904394,30.90050613164081,148.98317639486552,347.9653580655458,134.10909160035567,15.164573186277645,48.62659204681542
2024-02-14,280.00847930577424,140.50616316559478,342.09148022922267,441.0261189073978,85.45582891316703,83.31876200149493,16.055646800400154,95.3784402201108,181.33017838222793,41.37630584612726,405.12012385314347,304.6252397641066,231.3925568132486,354.41670431583765,114.50213279828813,413.6623277116233,660.8904962585849,233.10059107053942,160.695792416053,876.3056638087896,918.0238071393384,90.09557518905058,424.1231616649389,303.2706330601459,2771.181718321603,111.69381821125371,127.68845026543269,105.58982977215567,309.10410943707,63.47897770951817,310.60598054094396,129.4937116460996,1303.6758740943128,1311.6780521202377,513.8198651555956,25.450670853752715,29.772518071018936,11.05742798307353,2959.29207682043,61.531910812156156,122.11468287572336,156.1027241508122,243.9186185488125,161.74812092821386,356.30589489923597,210.77639233264975,81.5398993222084,2264.021830710967,599.4227832493884,325.1558966175907,130.28004085738704,1100.9959827057448,2229.2200147279586,125.65566288104992,147.1492169196921,184.92149121201678,250.27575528670758,23.007837399824762,28.25413382370989,301.8258970965641,308.34010050670787,421.12134178940175,466.361194330989,402.52224937854913,151.20086715241135,149.37337425163494,263.3471027617633,74.30236494337802,599.4445675500563,118.93453978672866,182.84553294901897,851.9020428751332,179.55294579395013,496.364620224269,712.912569080799,322.65111595756434,153.71450648391937,1000.8212454648783,260.5805526676812,112.37894019173763,2182.2336157838095,381.92138430251657,317.0874938525429,441.37085312459305,269.72468139381084,408.6732269600243,144.44908423989898,57.0555818764103,72.89065675742717,2817.0946589800014,399.6695100448568,1710.0075766823447,165.44814780922425,263.8729087972799,31.58894617107468,148.77807220270125,348.1198686041643,133.81147792413395,15.186485321605208,48.222547636665304
2024-02-15,280.8329797231611,139.7296280061511,340.1411800782313,439.47362763748043,82.66657312978421,84.60066506605415,16.25907277861487,95.13343297812193,174.3689668208055,40.567240983001554,417.86072970829844,298.6924453686831,227.9527046070687,357.1656020129579,115.4791770906007,413.86856410381665,659.3927222071893,229.4509663224869,159.64619247810376,875.8002155149221,944.3757057598336,90.82899410022179,427.77952340984166,305.68766911793165,2773.284787570657,108.9786801245623,128.11469458100768,102.83032493139417,301.02970705536046,63.337306926926914,304.2203688231123,128.94639186525998,1314.4855952594585,1317.722029664687,504.02582651843824,25.63733672873633,29.879615056379933,11.010613343006781,2897.0937215163667,61.29018626866053,120.12039133780414,152.03054351044017,239.5645191279935,163.45276353161407,360.12477614969134,214.7554510334662,82.49344581576051,2220.2490235018645,604.1542047844036,333.31290494645975,131.1312654110613,1088.383147052263,2197.3089341437208,124.26851930219797,148.4005453889084,183.5933295154275,250.9027552363959,23.165907054455655,28.291162742761745,299.39246457534864,307.8003710266601,428.67841497779483,464.0169737214553,409.915269884012,151.36571775688256,147.50035752462006,260.0827535232495,73.3214726116539,603.3647063627316,119.21657726197323,186.47738778166834,851.5785633049883,179.7427865658065,507.24894602325196,713.2759582853843,314.6971965255161,152.12988333152558,958.1877045064824,263.4219799594194,109.167485730712,2167.3668431250753,377.04043539128804,323.7109798415308,433.78661436242874,270.0020448771485,403.68756854946247,145.7055087496999,56.33809890960382,71.18148099540736,2858.8175570772564,401.7075905748002,1726.1844648051838,163.83136132081287,263.3175675546115,31.833779063675223,147.6665736433383,347.24285078723153,132.2015222148768,15.204408910973937,47.82702460161242
2024-02-16,283.930899615127,140.23492400409273,339.54520103105415,438.48737618408956,82.39988062280032,85.69913563276604,16.223034550422994,95.64792675797719,175.4418890151333,40.679215286548796,422.28891632728994,301.00551071831603,231.589214291567,362.4869852773617,118.28169732400423,411.4085015734349,667.7685760985835,232.61505148044657,159.86719317705533,869.8392692624503,931.3531350820333,91.05463515857916,425.2412127910968,306.3605720217369,2779.963286179799,107.78207094428087,127.82300710796,102.5033781428047,300.46871708522286,62.594920317539064,305.09116403822935,128.8770745691195,1333.7328881440599,1338.7898933746308,505.94232014106046,25.740374991068514,30.129348884607797,10.920112313747797,2949.80103013907,60.65085468520125,121.72050862784205,150.6195099316695,242.04645613586544,163.01527745664373,367.13387189375015,215.41728043345967,81.0038546564988,2213.391447805763,603.7653405175722,332.87733027433563,130.11199168236297,1100.188087578229,2225.863426770668,124.90232078102386,150.56583422832583,185.32479728892847,247.97187290613275,23.27216323590066,27.963714203827397,301.8745572063219,309.65251356305515,429.25891928180664,464.78397019469725,393.6214643831598,152.70379754835244,147.4794836772103,262.84224894248314,72.96847300251517,594.4507972618194,118.17534861793455,188.43241024652934,853.7160645595085,179.0320548407689,493.33480603181846,718.8688096708556,320.2782786599617,151.54966670714512,975.9847978379536,262.8451908975266,111.53837452370126,2194.437397724163,375.90839737448556,327.1374985104246,432.0221549528835,270.3032151606135,407.66129314364997,149.1622831034498,56.243918110799925,71.37776323147632,2838.0129013884753,387.7164936264434,1702.608319493079,163.7961681268638,265.7063034830343,32.525753351681736,148.13007551399923,349.11644195878387,133.30734830721713,15.291020178133524,47.98231021136974
2024-02-19,282.0060647524233,140.64669951534583,334.42974990159115,434.0579982036424,78.38717097162674,86.70949012282655,16.48545028606194,95.06969546148349,171.24141578610855,38.8906821876727,421.7057053902437,295.738342304882,231.77629794857404,366.4483516698593,115.77793685862719,411.32882733708703,666.7291761731093,228.9780718820965,157.29399620729384,851.5138579807362,936.1584072123935,91.59263376043982,414.48187594062983,305.0651951433445,2748.714676929372,105.43379990116969,126.59120066214767,101.22683587742844,289.23447177752735,60.83913247428026,303.31520361225785,127.19407162323974,1353.437294762094,1363.0057536938734,501.7093181235922,25.867741188921784,30.435874213793046,10.780912706166076,2915.8962429309536,59.56864636338412,119.77785832825477,148.7136794104242,244.53381595979076,163.12571738719802,369.5762608262126,216.10933503093233,80.45082444370554,2173.9336520825073,611.889138156102,332.18249588748716,131.78642739472596,1093.4173228337218,2173.7339581070137,122.87829521232281,150.34040655264903,184.44647101723538,244.91379689700705,23.61765516537199,27.60654979820562,301.88104987517175,310.80602336922425,432.2930123648892,457.17068628038885,387.4963246351203,152.69542455203376,144.55622769178973,263.6974287778223,73.85280077470206,579.3366700688631,117.3222066332084,188.86771652445853,847.2487628285394,177.96529542832658,494.9820474056588,712.582083075669,313.9969211877813,149.31798805519165,956.4386908602426,263.5531947947114,109.88778453407663,2214.64100580769,363.2679934722901,331.9552186526031,416.7937971851637,265.93070223864106,403.8057999594499,154.1850177399101,55.33412107217666,70.20652760003392,2814.4073942909713,374.5562356175053,1699.870156871737,162.72378640994546,267.28900993683004,33.017435448882104,147.4681794534674,348.94387784604703,132.594595527599,15.237411293081294,46.9945367375325
2024-02-20,283.5620973904798,139.7060518630648,342.6155360727532,430.6732582711544,77.51433400125815,87.47062973604909,16.510414996810887,95.74224740071065,178.9505952950812,38.17286553305514,404.6958675579162,295.8047959942798,236.16918115744647,352.2281015124935,114.53545473201267,405.52204653774595,656.5093768680842,221.50593930332656,160.54881396128158,848.3643230316195,939.1768659289207,91.9102176666151,427.89139700601464,304.1127023708899,2688.2644500255806,106.96706622587708,127.22531374207436,100.56400560577447,290.1112137378853,62.75460162205191,302.1871368821008,126.5370617896258,1370.788378582742,1289.930476531402,496.7291680326135,26.15411084081363,29.848295745823002,10.811080285569947,3067.097296290847,59.98249770363091,121.99460734769366,149.58324310599187,254.1142668685282,161.2340834925838,367.6155165763381,215.12992366579874,78.109788502462,2219.732944076875,579.3192860024868,347.2116555339099,128.5053398360888,1084.1119789511388,2241.2900454471987,122.55447188377464,150.9145459131113,187.84376478476185,242.0048918531556,23.769102600279226,28.18584181446288,307.53292554189676,307.662667760341,434.14832704104134,457.1761662606372,394.9743357011308,146.62627644763995,145.3254871984196,259.4368787866566,72.31712376517687,552.5496025936407,118.92392052283986,188.73240856449544,826.5437032879686,176.8745215951895,489.4200296746836,700.2208570116759,317.3944375499765,148.724696888243,950.803685351548,253.22343838515468,113.87249719849626,2138.74183225769,352.41413062189974,321.10755518229377,430.5770848783798,275.2154114563283,405.50066499468284,145.80069584620975,58.88493352024854,70.61547395668273,2704.4343938772863,368.5414286428704,1811.7729199010546,165.08050271779504,269.37555174313246,32.89599136322633,146.5322283738643,354.1700096865881,130.3379250629109,15.198245261474673,47.29569086722789
2024-02-21,280.2413774614614,141.35108844811933,339.18230805584005,430.5865011653472,72.56007498692965,89.76358764948901,16.84914272448406,95.33313449204357,174.00600802885907,37.138404067644935,426.2692141775082,293.1255236370731,231.63114643848098,351.31990887968357,108.95670522768044,404.91719232234334,647.1558278302007,217.64526269508391,156.66763988445143,843.0721623217358,952.1663566087122,93.12256775875805,430.9671748560126,308.2409770392768,2672.5559727538416,103.89451847771846,124.66083953681435,96.7498418363869,282.1334404948344,61.25505829221093,296.94491407723,125.01641189363204,1377.6353829234495,1334.9001494287625,493.4096817032027,26.35962136898059,29.88025564231048,10.799655289337394,2921.9187404614186,59.282168370668536,117.79963578563178,149.58925667369434,253.669859782123,164.2910511179337,369.8521247693226,213.2593978810584,77.7491131665755,2172.864188460152,587.7867819044778,339.48420306517124,130.16740186405647,1078.0749085479451,2228.5538565212023,120.31759268984996,145.06915109236732,184.3908585728931,243.46155380228643,23.787989232747048,28.184411804281496,309.13684010431695,307.7220618801154,429.2379805665857,454.6367277291817,417.43646072886213,146.23924566775716,143.66784738991177,257.96991000493574,73.16955145645827,555.6560872031129,120.07958216426925,189.11789674328952,822.1781712197775,178.2223634280295,501.3602512204094,686.3197744821538,306.6900717577025,148.3160522293985,916.2866821896359,262.61510227309884,110.56611917338289,2134.5766168155005,350.49438724903456,328.2366655739879,417.12467500295395,268.4195314548031,393.1820603939437,148.92854314992272,57.189379470253265,68.55754123986895,2716.888255661225,367.6630763431471,1821.890617152605,164.43661685855145,273.85711863028234,32.74976543304161,145.44449763563063,352.67848830211074,130.1216073909813,15.085103995751087,46.53256251927391
2024-02-22,282.10869462169785,141.25096239787243,337.8195840736806,431.08359785110457,71.45769636023681,88.77868970653175,17.236272012431918,95.04435791515307,176.10886062641825,36.69676202529132,417.055701189792,292.11765457451,232.15348533390386,357.07931074517967,107.05367029138144,400.07244304515086,653.0351392000571,212.50631753725378,161.08734932327337,848.4726428096533,963.2888833077417,94.01428582065142,446.6010129638313,307.4504157261976,2661.421903994219,106.21625274482611,126.0682995975987,97.83546084080213,282.3549863837687,61.79774435579368,299.7996382433692,125.57602145311041,1402.4785134048184,1304.6048150334389,493.01236477160626,26.466056764855495,29.815986763670942,10.774733262893625,3053.8650429694135,59.983931418944486,117.64429015395623,148.41709447093947,265.2635966096216,164.25710622450728,370.29580738470264,215.90085437866625,78.16551870304947,2200.388751672994,589.5504393811837,352.9864459574375,132.26940050808125,1065.3175268540451,2245.381662395087,118.92809563069989,149.27732832442933,185.9045865459772,244.9034037196521,24.095974362667853,28.698257364368185,309.05912363292964,305.1698572800189,433.26982936861424,452.82752723122115,423.42048162967006,143.81792278936203,143.0352187323429,257.44476402694187,74.01042682620356,565.2842417595609,122.79776542887072,191.68590140375923,822.8277140739178,177.27478248336416,514.4433591251416,684.2927198669298,307.3163873026522,149.43286590681504,924.0272764623555,265.64442824634835,111.68573492582479,2108.958473625908,346.3438402088132,325.9514730417156,419.8323833660825,278.45552539143415,395.1837524686493,147.97921833879224,60.39936865609755,69.03250889187204,2704.8912785940743,371.7318089536942,1869.7867587379467,165.4488532970618,273.49821973344655,32.67009518598989,146.2403878041732,357.42007522692023,130.3625175170946,15.101191612002689,46.32616916729003
2024-02-23,283.62581873757233,142.89014372596444,338.0722105038787,429.77282945904636,71.3330366119553,89.85142271546017,17.204209592259023,96.00608391973525,178.51550770168285,36.3287577105878,422.13608418007243,296.1679619207717,237.11847177670722,351.1598375606884,108.19454489730796,396.60270191306915,649.6525400330684,213.4598630902612,160.0105814853245,850.3250561736578,945.3225774713379,92.97404601370759,435.1928197234526,307.64503139794516,2645.931934588749,103.91066139806838,123.91502844109439,97.79144506237004,286.7701764884849,60.86022826923241,299.0114309946491,125.7438923814365,1416.0771662207876,1326.4611541113893,495.3235377089938,26.06573957871146,29.727605890730214,10.782104809830193,3085.8496615463473,58.786727897842,115.74526142379685,147.7276681986575,263.5551718295003,164.13956761509453,371.29199935670135,212.1544082394284,76.18772450177279,2225.8853537909263,579.868243435153,343.1759641468003,130.97079781447792,1076.945119825752,2289.1430056978284,119.07782211801603,146.10891783542525,187.06952036967675,241.08110250532425,23.990404050612977,28.61942914732628,313.32380909543747,306.22966849060623,433.1271863600508,455.7785311505834,414.256987230542,141.8150917122448,144.0390305936817,257.972818517153,73.48957940941328,548.2005676055927,120.92426845183668,190.13189476253274,833.5640923987187,176.4178562445184,500.0983476322586,681.1854277518662,313.00515751501655,149.9969368381581,942.2232303937647,260.40898593975,113.7913323759364,2127.0627478335387,354.3265789485146,321.6373835741236,418.45542069422135,276.31916839945336,394.5477270795708,149.2923071049604,59.69298771199018,68.4900492704512,2625.5743115339224,357.1261637184686,1876.4894311733683,165.58342502894413,274.89984768975063,33.00908055059605,146.12160523868369,355.17812909192475,132.1615105740605,14.98068331741823,46.69319580311981
2024-02-26,287.5465552108971,142.40418199193508,336.25059125556163,427.578263566415,71.25996593403124,89.37422361531478,17.500401020443025,95.47625458271172,174.6636229471472,36.1343053508378,416.7224998238155,295.7343192002556,238.92506376386658,357.9965585419771,110.3166294978336,395.11680176323995,655.3689109807722,209.43877660826158,161.45123527491688,852.6943659888299,954.0376985456828,92.98681343802558,432.4468490683579,306.90851594577936,2647.6560627083545,106.3839055925615,125.00006066610773,99.65355474565762,284.27119515766066,60.67885936715645,302.15909624811695,126.15076067718323,1432.6934320460848,1309.8676605049484,494.9338256637431,25.802729846471188,30.036821163198375,10.7080870438718,3157.5651201970013,58.670566125343555,115.5195881818677,145.41464141433235,262.3911277457484,163.02527062846633,370.93559937521565,214.38481807504846,76.97308263268823,2236.668264720798,587.1373435337368,348.42944355499907,131.37624284861784,1070.4503418639988,2274.3861691202724,118.66041575937227,145.30339990875206,188.03700714423832,241.81976063806505,24.38252685787677,28.98535543650008,312.40558592787215,304.41844957559056,432.0721458804739,453.49086604662256,416.0141965062618,141.66522551769705,144.07938003109456,259.2214914463847,73.43498382151368,551.7068360690729,121.16549935354395,192.1145131942114,839.9030555073836,175.98560957393903,510.0471399119024,683.6459616683723,314.7486473246264,150.60492441165604,934.9660516280163,257.59759348004235,111.66684393346831,2123.8623620339195,355.9854428397949,316.6276461153182,420.35327793155557,282.6178128248193,395.2218378183874,150.31331672649034,61.271389009711754,68.50453367134125,2646.0051847319137,364.2748041244426,1860.6624383103806,166.9430776470348,271.29634611331596,33.20082068446828,147.50419126133315,355.47960707371925,132.23864579936753,14.946773515352966,46.60114515137961
2024-02-27,293.7815449256925,140.53066838885596,337.0301639491138,436.24744815024087,74.24586953042922,90.15609188708028,17.17817092831385,95.61815491857305,175.17839001535197,39.90533194062039,446.5477214518149,300.91015692547126,234.39787534811447,365.2107057671397,116.51194408434998,393.64954260064917,674.3717643925518,219.81566508177914,165.64432980582896,892.9402488137015,955.6023739570697,94.65214246464521,461.5589036785369,307.46451073758743,2756.111916470012,108.34926487221854,126.58277619834988,99.97000466003539,291.99125892382835,61.54766368149833,305.35006188679364,128.43649897900795,1428.8403330150702,1367.1348640102506,504.9246414070855,25.987746917863035,30.04017336636624,10.657703701655436,3182.0576714094072,61.06375740702081,119.25068968992615,141.03031210873343,260.3212291015212,164.8167140846925,380.10423755593035,219.50202232776405,78.15455542471426,2193.0694633548146,589.0731966044796,351.88457222606013,129.38812411243495,1078.6020549126595,2370.949309633266,121.17792479384741,150.49545560399648,187.82237005234455,247.14655010005214,23.78375668932009,28.843913995389457,308.67601759668605,305.29335452073377,418.3065119431496,464.46265905714574,404.52022602616313,151.11186435936588,146.34484884615492,265.3432350186997,72.73713779091887,606.4670114170518,123.05360056183717,193.1329508681413,859.9861821974902,176.84416316339696,513.3278788446339,705.1634482918894,328.1538154122538,151.6301548272154,958.2760801009039,275.8531427462974,113.24139829317348,2146.22379922599,369.54015914480726,331.14798424624996,429.8478934102583,283.95911606992325,397.3743606068959,150.72026489592727,60.82674163228465,69.75365199177321,2807.821344260855,373.6467589832531,1774.3568515049014,164.52711076672864,274.5065467903007,33.11343133487694,148.52774518925722,355.4359079890344,134.06544991196878,15.222881269613787,48.247796616733595
2024-02-28,288.04440913926805,139.8277149551752,338.3751070137751,435.87322909138805,72.47633300440405,90.20642063546698,17.067322404092977,94.26974058783719,172.22437609817797,40.45177570877228,460.5544990345903,299.9367350612844,226.8190268504775,348.5746571953828,111.32669736229289,390.8707761176443,654.9272807493533,216.7642346133017,163.1576722281767,876.78216140093,955.7631729538139,94.97335164875611,465.3899722059982,307.7842027563876,2737.754344134563,106.50128123159155,125.06015938174258,97.389375476761,291.12396166331075,60.92743826818274,301.52586062274935,127.34031229119466,1403.865876772312,1386.1870005225992,503.1388375135971,25.87669574034711,29.57174322739823,10.752848409964852,3065.451564650619,60.65480786322535,116.18032864369152,143.1176611258826,252.4269924900079,165.5440437039331,375.08032934854106,215.58039453195622,77.78441719088113,2149.6567137985144,587.408278260786,341.7539053907011,129.0725053222939,1069.6310119264733,2364.401789282703,120.44222946371974,142.10360951510367,183.96674533215094,249.93431344932654,23.333538950843856,28.715608011983548,306.6919497771524,304.696527974527,405.00022383077726,463.47897207294955,419.53019445179314,150.13321880049546,144.544077581036,263.1265101055673,72.95637179353842,622.4244891153332,124.8133439543932,186.08612550915967,853.3395483986571,178.29514147352953,524.6377470584107,687.812459419195,319.27277506285174,152.01589928914072,927.4752417283537,280.6871227484064,109.52878135600061,2125.6555647235864,365.67918313107907,330.6798004132722,425.6509816990799,272.85983819633907,387.0058250393046,146.04542713656477,58.614717468900224,68.29917933354857,2880.267443345655,382.38720930309546,1734.3199216947694,163.83192776835568,278.17185510568345,32.249419825772584,146.57123035405021,353.67145294127533,132.38233984716362,15.090739281245623,47.24941528006629
2024-02-29,288.8100924100266,141.12504281126292,331.75106343138873,430.77683957778356,68.82912658118788,88.85410667095827,17.631397262070152,92.31964642110312,163.54868032432674,39.03836134098129,479.5966259690314,292.3068057734356,230.16867904051466,356.72694637437417,113.76289144636381,386.6948397442942,657.6990422102333,207.8134655884862,164.97636738884634,843.8509584701917,964.3135462835351,94.95045085531504,461.21746174363807,305.0435884182483,2695.463769179407,102.67147942109018,126.37804217148626,96.65620264084933,288.161361849418,58.99027002699872,300.019881938117,127.53139802930146,1431.9350619430825,1357.104558315156,491.06375756844733,25.402110631425153,30.247326791521278,10.676019439096049,3124.3160494637923,59.448994000822424,110.3501730486253,139.10618853284478,251.92000852865365,165.50470860564235,378.3577823260944,219.4765344865076,77.62258831351858,2134.015789966571,602.1417666083247,350.5217495853288,133.22048942948044,1055.0595470960332,2368.3215515603156,118.69680589945186,142.8462041487158,183.00571412890812,248.5640224122987,23.730429914270097,28.491618452815626,301.0703084569816,302.4376079859022,409.6199143208922,453.0662066545393,420.0755867477133,149.56442622163686,140.51200054300062,259.03821966982537,73.5541111756992,625.8555843104764,125.30523184925322,190.4532616506954,865.3421754997413,176.23451433216601,538.2557882589548,688.0294875963666,314.2231329591126,151.16073665807554,916.0235618581141,281.442512451517,105.19063862590382,2113.5817024049684,352.03293780716444,336.7197638667373,413.8377685747016,272.91753674831847,386.37671799572905,148.87626297933627,58.95336748381174,67.20777733192564,2949.293097919305,373.9416202221926,1662.0957653168716,163.5123836224333,282.4252286410018,32.85652191063317,145.9733396422554,354.17271886840416,132.7452914919402,15.156081507264023,45.26928775452024
2024-03-01,285.03284407439503,142.5671622502443,327.6680713826005,426.79518734561566,63.93813034093228,91.95644324963187,18.042582092671584,92.71793719272777,165.66941803764502,37.23870013957021,463.4510721694864,295.20705344440455,230.0866990157114,356.57425984376334,104.7863708251155,381.5596595608689,649.2053074109743,206.8896710184629,159.11824487177418,838.3928060472318,956.5153195961869,97.05294260297961,448.9869896790151,308.6819294443434,2647.308108397821,103.09683709522267,121.83191505984193,95.85884377351228,271.53719697884924,56.88604401591526,302.39260595976873,124.03698145603522,1464.0027133572555,1422.3788767363592,500.53747998698566,26.046287305318135,30.158233734875058,10.452907885584137,3086.234759796982,57.792778371382276,110.98095492423532,143.1323423399928,267.3629927673443,165.01131696455636,380.5235707134678,213.46230143341037,75.29436126236781,2070.1169572303193,609.522985527309,338.03796923393844,132.9748347259754,1058.3022767860675,2296.830230738751,115.96622745224944,138.35506309318936,182.13436572875858,246.6486034398075,24.05847112856413,28.461393230616565,309.32887533403834,303.0334630742458,400.9548354502236,443.11427472253337,423.8212259844009,146.3783284804529,138.45953128066031,266.4484775233708,75.57869705027353,593.0774847390238,124.69035829037782,183.70341367248287,833.8932334807881,174.64048116334075,536.733160708383,666.8612489960321,309.79910229892494,149.33597230460828,904.712861566374,281.95207313227115,106.79621415756674,2132.698610232836,340.33163289921964,335.0872557922789,400.4851114357371,269.0383830894377,377.25864551923365,156.4094211124932,58.90031160462235,66.39957971528342,2800.292271476717,357.5398770293575,1719.0214713807948,163.98483471511793,285.4456255714375,32.861406299067376,146.11358637077083,355.6919101349931,131.838077802963,14.955331475563414,44.93162900571216
2024-03-04,291.102132641522,144.3875901791009,325.8425477970914,425.03028951563164,65.61252355524879,90.52089324826558,18.15993155793336,92.64615904789548,157.70654445717847,36.46163053239574,474.6493357403732,290.71155310519305,235.2903874558934,371.85495717244754,113.19837562224237,387.25931311095957,662.8768318233595,204.59884191413582,160.93867805160158,821.0321068291876,963.1904899740757,95.2991057078616,438.080070029923,308.0294563068496,2662.1783106151133,101.36671082288036,125.05734195373803,97.23210595151926,275.45576023171725,56.839197910481225,300.913569898686,126.31105805063575,1474.0083522330078,1378.9272538657883,489.14716976980185,25.51940500904988,30.94607768721553,10.48880595450006,3092.7244685418555,57.21107806553522,109.5115862758823,139.73537026081775,256.535240132142,165.01516145718875,385.9234361267148,217.87963695714458,76.4355696035533,2118.2969263691048,620.1129338346835,347.38983434289094,135.23062349546987,1064.1874012700216,2304.2387752304644,116.88619544834489,140.41324067334835,184.21496902793214,244.46213834352423,24.57019940553996,28.353365444841245,305.6467505518425,305.18295228966963,418.651641639504,446.35286877526516,415.6737489126335,147.21858989954427,138.41551219832598,260.7347447520802,74.53106523275419,594.123298857378,123.2025200029824,193.3424949852105,863.6191767052527,175.27249945984963,535.6929485454096,683.5151114287586,310.28181873500444,149.9312196770737,908.2765801611131,275.2296376896391,104.08516525187937,2146.9443738518494,344.126200746194,336.72497520096385,397.8910462457503,274.53082981487864,384.5153095609989,159.406417631505,58.71900251584862,66.43156651745981,2908.1926118171555,359.0912016200985,1685.728629435829,164.51857384818737,282.5986935413494,33.9436274709142,147.0654992032347,354.99447105231525,133.9826788119865,15.069424853953134,44.542069972497636
